	date	home	away	score	play_round	home_goals	away_goals	url	home_manager	away_manager	home_sheet	away_sheet
21	26/08/2017	 PEC Zwolle 	 FC Twente 	 2:0	3	2	0	http://www.worldfootball.net/report/eredivisie-2017-2018-pec-zwolle-fc-twente/	John van 't Schip	Ren\xe9 Hake	[Diederik Boer, Bram van Polen, Dirk Marcellis, Philippe Sandler, Kingsley Ehizibue, Mustafa Saymak, Erik Bakker, Ryan Thomas, Youness Mokhtar, Piotr Parzyszek, Younes Namli]	[Jorn Brondeel, Stefan Thesker, Dejan Trajkovski, Peet Bijen, Jeroen van der Lely, Fredrik Jensen, Danny Holla, Jelle van der Heyden, Oussama Assaidi, Tom Boere, Dylan George]
22	26/08/2017	 Heracles Almelo 	 SBV Excelsior 	 2:2	3	2	2	http://www.worldfootball.net/report/eredivisie-2017-2018-heracles-almelo-sbv-excelsior/	John Stegeman	Mitchell van der Gaag	[Bram Castro, Tim Breukers, Robin Pr xf pper, Bart van Hintum, Jeff Hardeveld, Joey Pelupessy, Peter van Ooijen, Reuven Niemeijer, Brahim Darri, Paul Gladon, Brandley Kuwas]	[Alessandro Damen, Wout Faes, Milan Massop, Jurgen Mattheij, Jeffry Fortes, Hicham Faik, Ryan Koolwijk, Ali Messaoud, Luigi Bruins, Stanley Elbers, Zakaria el Azzouzi]
23	27/08/2017	 Feyenoord 	 Willem II 	 5:0	3	5	0	http://www.worldfootball.net/report/eredivisie-2017-2018-feyenoord-willem-ii/	Giovanni van Bronckhorst	Erwin van de Looi	[Brad Jones, Ridgeciano Haps, Jan Arie van der Heijden, Kevin Diks, Eric Botteghin, Karim El Ahmadi, Tonny Vilhena, Jens Toornstra, Jean Paul Bo xebtius, Nicolai J xf rgensen, Steven Berghuis]	[Timon Wellenreuther, Fernando Lewis, Freek Heerkens, Jordens Peters, Kostas Tsimikas, Darryl Lachman, Pedro Chirivella, Dan Crowley, Ben Rienstra, Fran Sol, Ismail Azzaoui]
24	27/08/2017	 VVV-Venlo 	 AFC Ajax 	 0:2	3	0	2	http://www.worldfootball.net/report/eredivisie-2017-2018-vvv-venlo-afc-ajax/	Maurice Steijn	Marcel Keizer	[Lars Unnerstall, Moreno Rutten, Jerold Promes, Leroy Labylle, Nils R xf seler, Danny Post, Clint Leemans, Ralf Seuntjens, Vito van Crooy, Lennart Thy, Tarik Tissoudali]	[Andr xe Onana, Jo xebl Veltman, Matthijs de Ligt, Frenkie de Jong, Nick Viergever, Mitchell Dijks, Donny van de Beek, Hakim Ziyech, Amin Younes, Vaclav u cern xfd, Kasper Dolberg]
25	27/08/2017	 FC Groningen 	 FC Utrecht 	 2:1	3	2	1	http://www.worldfootball.net/report/eredivisie-2017-2018-fc-groningen-fc-utrecht/	Ernest Faber	Erik ten Hag	[Sergio Padt, Todd Kane, Kasper Larsen, Mike te Wierik, Django Warmerdam, Juninho Bacuna, Ruben Jenssen, Jesper Drost, Yo xebll van Nieff, Mimoun Mahi, Tom van Weert]	[David Jensen, Dario Dumi u, Willem Janssen, Sean Klaiber, Edson Braafheid, Yassin Ayoub, Urby Emanuelson, Sander van de Streek, Zakaria Labyad, Jean Christophe Bahebeck, Lukas G xf rtler]
26	27/08/2017	 PSV Eindhoven 	 Roda JC Kerkrade 	 2:0	3	2	0	http://www.worldfootball.net/report/eredivisie-2017-2018-psv-eindhoven-roda-jc-kerkrade/	Phillip Cocu	Robert Molenaar	[Jeroen Zoet, Nicolas Isimat Mirin, Derrick Luckassen, Joshua Brenet, Kenneth Paal, Gast xf n Pereiro, Jorrit Hendrix, Marco van Ginkel, Hirving Lozano, Steven Bergwijn, J xfcrgen Locadia]	[Hidde Jurjus, Frederic Ananou, Chris Kum, Ard van Peppen, Daryl Werker, Mohamed el Makrini, Simon Gustafson, Ognjen Gnjati u, Mitchel Paulissen, Mikhail Rosheuvel, Jorn Vancamp]
27	09/09/2017	 Willem II 	 ADO Den Haag 	 1:2	4	1	2	http://www.worldfootball.net/report/eredivisie-2017-2018-willem-ii-ado-den-haag/	Erwin van de Looi	Alfons Groenendijk	[Timon Wellenreuther, Fernando Lewis, Jordens Peters, Jop van der Linden, Kostas Tsimikas, Darryl Lachman, Pedro Chirivella, Thom Haye, Ben Rienstra, Fran Sol, Etien Velikonja]	[Robert Zwinkels, Tyronne Ebuehi, Tom Beugelsdijk, Wilfried Kanon, Aaron Meijers, Lex Immers, Danny Bakker, Nasser el Khayati, Sheraldo Becker, Bj xf rn Johnsen, Elson Hooi]
28	09/09/2017	 Heracles Almelo 	 Feyenoord 	 2:4	4	2	4	http://www.worldfootball.net/report/eredivisie-2017-2018-heracles-almelo-feyenoord/	John Stegeman	Giovanni van Bronckhorst	[Bram Castro, Tim Breukers, Robin Pr xf pper, Bart van Hintum, Jeff Hardeveld, Joey Pelupessy, Peter van Ooijen, Reuven Niemeijer, Brahim Darri, Paul Gladon, Kristoffer Peterson]	[Brad Jones, Jerry St Juste, Jan Arie van der Heijden, Kevin Diks, Miquel Nelom, Karim El Ahmadi, Tonny Vilhena, Jens Toornstra, Jean Paul Bo xebtius, Nicolai J xf rgensen, Steven Berghuis]
29	09/09/2017	 AFC Ajax 	 PEC Zwolle 	 3:0	4	3	0	http://www.worldfootball.net/report/eredivisie-2017-2018-afc-ajax-pec-zwolle/	Marcel Keizer	John van 't Schip	[, Andr xe Onana, Jo xebl Veltman, Matthijs de Ligt, Nick Viergever, Mitchell Dijks, Donny van de Beek, Hakim Ziyech, David Neres, Klaas Jan Huntelaar, Amin Younes]	[Andr xe Onana, Jo xebl Veltman, Matthijs de Ligt, Nick Viergever, Mitchell Dijks, Donny van de Beek, Hakim Ziyech, David Neres, Klaas Jan Huntelaar, Amin Younes, Kasper Dolberg]
30	09/09/2017	 SBV Excelsior 	 Vitesse 	 0:3	4	0	3	http://www.worldfootball.net/report/eredivisie-2017-2018-sbv-excelsior-vitesse/	Mitchell van der Gaag	Henk Fraser	[xd gmundur Kristinsson, Milan Massop, Jurgen Mattheij, Jeffry Fortes, Jordy de Wijs, Hicham Faik, Ryan Koolwijk, Ali Messaoud, Luigi Bruins, Zakaria el Azzouzi, Jinty Caenepeel]	[Remko Pasveer, Fankaty Dabo, Maikel van der Werff, Matt Miazga, Alexander B xfcttner, Thomas Bruns, Thulani Serero, Navarone Foor, Tim Matav u e, Bryan Linssen, Luc Castaignos]
31	10/09/2017	 sc Heerenveen 	 PSV Eindhoven 	 2:0	4	2	0	http://www.worldfootball.net/report/eredivisie-2017-2018-sc-heerenveen-psv-eindhoven/	Jurgen Streppel	Phillip Cocu	[, Martin Hansen, Denzel Dumfries, Daniel H xf egh, Kik Pierie, Lucas Woudenberg, Stijn Schaars, Morten Thorsby, Martin xd degaard, Yuki Kobayashi, Reza Ghoochannejhad]	[Martin Hansen, Denzel Dumfries, Daniel H xf egh, Kik Pierie, Lucas Woudenberg, Stijn Schaars, Morten Thorsby, Martin xd degaard, Yuki Kobayashi, Reza Ghoochannejhad, Arber Zeneli]
32	10/09/2017	 FC Utrecht 	 Roda JC Kerkrade 	 2:0	4	2	0	http://www.worldfootball.net/report/eredivisie-2017-2018-fc-utrecht-roda-jc-kerkrade/	Erik ten Hag	Robert Molenaar	[David Jensen, Mark van der Maarel, Willem Janssen, Sean Klaiber, Edson Braafheid, Yassin Ayoub, Urby Emanuelson, Sander van de Streek, Gyrano Kerk, Zakaria Labyad, Cyriel Dessers]	[Hidde Jurjus, Frederic Ananou, Ard van Peppen, Daryl Werker, Ashton G xf tz, Mohamed el Makrini, Simon Gustafson, Tsiy William Ndenge, Ognjen Gnjati u, Mitchel Paulissen, Mikhail Rosheuvel]
33	10/09/2017	 Sparta Rotterdam 	 FC Twente 	 1:0	4	1	0	http://www.worldfootball.net/report/eredivisie-2017-2018-sparta-rotterdam-fc-twente/	Alex Pastoor	Ren\xe9 Hake	[Roy Kortsmit, Michel Breuer, Sherel Floranus, Nicholas Marfelt, Bart Vriends, George Dobson, Kenneth Dougall, Ragnar Ache, Craig Goodwin, Robert M xfchren, Loris Brogno]	[Jorn Brondeel, Thomas Lam, Stefan Thesker, Peet Bijen, Jeroen van der Lely, Haris Vu u dki u, Michael Liendl, Danny Holla, Oussama Assaidi, Marko Kvasina, Luciano Slagveer]
34	10/09/2017	 AZ Alkmaar 	 NAC Breda 	 2:1	4	2	1	http://www.worldfootball.net/report/eredivisie-2017-2018-az-alkmaar-nac-breda/	John van den Brom	Stijn Vreven	[, Marco Bizot, Jonas Svensson, Ron Vlaar, Thomas Ouwejan, Stijn Wuytens, Joris van Overeem, Marko Vejinovi u, Guus Til, Mats Seuntjens, Wout Weghorst]	[Marco Bizot, Jonas Svensson, Ron Vlaar, Thomas Ouwejan, Stijn Wuytens, Joris van Overeem, Marko Vejinovi u, Guus Til, Mats Seuntjens, Wout Weghorst, Jeremy Helmer]
35	10/09/2017	 FC Groningen 	 VVV-Venlo 	 1:1	4	1	1	http://www.worldfootball.net/report/eredivisie-2017-2018-fc-groningen-vvv-venlo/	Ernest Faber	Maurice Steijn	[, Sergio Padt, Todd Kane, Kasper Larsen, Mike te Wierik, Django Warmerdam, Juninho Bacuna, Ruben Jenssen, Jesper Drost, Lars Veldwijk, Mimoun Mahi]	[Sergio Padt, Todd Kane, Kasper Larsen, Mike te Wierik, Django Warmerdam, Juninho Bacuna, Ruben Jenssen, Jesper Drost, Lars Veldwijk, Mimoun Mahi, Oussama Idrissi]
36	15/09/2017	 Sparta Rotterdam 	 AZ Alkmaar 	 0:2	5	0	2	http://www.worldfootball.net/report/eredivisie-2017-2018-sparta-rotterdam-az-alkmaar/	Alex Pastoor	John van den Brom	[, Roy Kortsmit, Sherel Floranus, Nicholas Marfelt, Julian Chabot, Bart Vriends, George Dobson, Kenneth Dougall, Ragnar Ache, Craig Goodwin, Robert M xfchren]	[Roy Kortsmit, Sherel Floranus, Nicholas Marfelt, Julian Chabot, Bart Vriends, George Dobson, Kenneth Dougall, Ragnar Ache, Craig Goodwin, Robert M xfchren, Loris Brogno]
37	16/09/2017	 SBV Excelsior 	 sc Heerenveen 	 1:2	5	1	2	http://www.worldfootball.net/report/eredivisie-2017-2018-sbv-excelsior-sc-heerenveen/	Mitchell van der Gaag	Jurgen Streppel	[xd gmundur Kristinsson, Khalid Karami, Milan Massop, Jurgen Mattheij, Jordy de Wijs, Hicham Faik, Ryan Koolwijk, Ali Messaoud, Luigi Bruins, Zakaria el Azzouzi, Jinty Caenepeel]	[Martin Hansen, Denzel Dumfries, Daniel H xf egh, Kik Pierie, Lucas Woudenberg, Stijn Schaars, Morten Thorsby, Martin xd degaard, Yuki Kobayashi, Reza Ghoochannejhad, Arber Zeneli]
38	16/09/2017	 Roda JC Kerkrade 	 Willem II 	 1:3	5	1	3	http://www.worldfootball.net/report/eredivisie-2017-2018-roda-jc-kerkrade-willem-ii/	Robert Molenaar	Erwin van de Looi	[Hidde Jurjus, Frederic Ananou, Ard van Peppen, Daryl Werker, Ashton G xf tz, Mohamed el Makrini, Simon Gustafson, Tsiy William Ndenge, Mitchel Paulissen, Mikhail Rosheuvel, Jorn Vancamp]	[Timon Wellenreuther, Freek Heerkens, Jordens Peters, Jop van der Linden, Kostas Tsimikas, Darryl Lachman, Pedro Chirivella, Thom Haye, Ben Rienstra, Fran Sol, Etien Velikonja]
39	16/09/2017	 NAC Breda 	 FC Groningen 	 2:1	5	2	1	http://www.worldfootball.net/report/eredivisie-2017-2018-nac-breda-fc-groningen/	Stijn Vreven	Ernest Faber	[Mark Birighitti, Menno Koch, Karol Mets, Pablo Mar xed, Jos xe Angeli xf o, Arno Verschueren, Mounir el Allouchi, Rai Vloet, Manu Garc xeda, Thierry Ambrose, Thomas Agyepong]	[Sergio Padt, Todd Kane, Mike te Wierik, Samir Memi u evi u, Eti xebnne Reijnen, Django Warmerdam, Ruben Jenssen, Jesper Drost, Ajdin Hrusti u, Mimoun Mahi, Tom van Weert]
40	16/09/2017	 PEC Zwolle 	 Heracles Almelo 	 2:1	5	2	1	http://www.worldfootball.net/report/eredivisie-2017-2018-pec-zwolle-heracles-almelo/	John van 't Schip	John Stegeman	[Diederik Boer, Bram van Polen, Dirk Marcellis, Philippe Sandler, Kingsley Ehizibue, Mustafa Saymak, Erik Bakker, Ryan Thomas, Youness Mokhtar, Piotr Parzyszek, Younes Namli]	[Bram Castro, Tim Breukers, Robin Pr xf pper, Bart van Hintum, Jeff Hardeveld, Joey Pelupessy, Reuven Niemeijer, Jamiro Monteiro, Brahim Darri, Paul Gladon, Kristoffer Peterson]
41	17/09/2017	 ADO Den Haag 	 AFC Ajax 	 1:1	5	1	1	http://www.worldfootball.net/report/eredivisie-2017-2018-ado-den-haag-afc-ajax/	Alfons Groenendijk	Marcel Keizer	[Robert Zwinkels, Tyronne Ebuehi, Tom Beugelsdijk, Wilfried Kanon, Aaron Meijers, Lex Immers, Danny Bakker, Nasser el Khayati, Sheraldo Becker, Bj xf rn Johnsen, Elson Hooi]	[Andr xe Onana, Jo xebl Veltman, Matthijs de Ligt, Frenkie de Jong, Nick Viergever, Mitchell Dijks, Donny van de Beek, Hakim Ziyech, Klaas Jan Huntelaar, Amin Younes, Justin Kluivert]
42	17/09/2017	 FC Twente 	 FC Utrecht 	 4:0	5	4	0	http://www.worldfootball.net/report/eredivisie-2017-2018-fc-twente-fc-utrecht/	Ren\xe9 Hake	Erik ten Hag	[Jorn Brondeel, Hidde ter Avest, Thomas Lam, Peet Bijen, Jeroen van der Lely, Michael Liendl, Fredrik Jensen, Danny Holla, Oussama Assaidi, Tom Boere, Luciano Slagveer]	[David Jensen, Mark van der Maarel, Willem Janssen, Giovanni Troup xe e, Edson Braafheid, Yassin Ayoub, Urby Emanuelson, Sander van de Streek, Gyrano Kerk, Zakaria Labyad, Cyriel Dessers]
43	17/09/2017	 Vitesse 	 VVV-Venlo 	 1:1	5	1	1	http://www.worldfootball.net/report/eredivisie-2017-2018-vitesse-vvv-venlo/	Henk Fraser	Maurice Steijn	[Remko Pasveer, Fankaty Dabo, Maikel van der Werff, Matt Miazga, Alexander B xfcttner, Guram Kashia, Thomas Bruns, Navarone Foor, Milot Rashica, Tim Matav u e, Bryan Linssen]	[Lars Unnerstall, Moreno Rutten, Jerold Promes, Leroy Labylle, Nils R xf seler, Danny Post, Clint Leemans, Ralf Seuntjens, Lennart Thy, Tarik Tissoudali, Torino Hunte]
44	17/09/2017	 PSV Eindhoven 	 Feyenoord 	 1:0	5	1	0	http://www.worldfootball.net/report/eredivisie-2017-2018-psv-eindhoven-feyenoord/	Phillip Cocu	Giovanni van Bronckhorst	[Jeroen Zoet, Nicolas Isimat Mirin, Santiago Arias, Daniel Schwaab, Joshua Brenet, Gast xf n Pereiro, Jorrit Hendrix, Marco van Ginkel, Luuk de Jong, Steven Bergwijn, J xfcrgen Locadia]	[Brad Jones, Ridgeciano Haps, Jan Arie van der Heijden, Kevin Diks, Eric Botteghin, Karim El Ahmadi, Tonny Vilhena, Jens Toornstra, Jean Paul Bo xebtius, Steven Berghuis, Michiel Kramer]
45	23/09/2017	 Willem II 	 sc Heerenveen 	 1:2	6	1	2	http://www.worldfootball.net/report/eredivisie-2017-2018-willem-ii-sc-heerenveen/	Erwin van de Looi	Jurgen Streppel	[Timon Wellenreuther, Freek Heerkens, Jordens Peters, Jop van der Linden, Kostas Tsimikas, Darryl Lachman, Thom Haye, Elmo Lieftink, Ben Rienstra, Fran Sol, Etien Velikonja]	[Martin Hansen, Denzel Dumfries, Daniel H xf egh, Kik Pierie, Lucas Woudenberg, Stijn Schaars, Morten Thorsby, Martin xd degaard, Yuki Kobayashi, Reza Ghoochannejhad, Arber Zeneli]
46	23/09/2017	 Feyenoord 	 NAC Breda 	 0:2	6	0	2	http://www.worldfootball.net/report/eredivisie-2017-2018-feyenoord-nac-breda/	Giovanni van Bronckhorst	Stijn Vreven	[, Brad Jones, Jan Arie van der Heijden, Kevin Diks, Miquel Nelom, Eric Botteghin, Karim El Ahmadi, Tonny Vilhena, Sofyan Amrabat, Jean Paul Bo xebtius, Bilal Ba u fa xe u ko u flu]	[Brad Jones, Jan Arie van der Heijden, Kevin Diks, Miquel Nelom, Eric Botteghin, Karim El Ahmadi, Tonny Vilhena, Sofyan Amrabat, Jean Paul Bo xebtius, Bilal Ba u fa xe u ko u flu, Michiel Kramer]
47	23/09/2017	 Heracles Almelo 	 Roda JC Kerkrade 	 2:1	6	2	1	http://www.worldfootball.net/report/eredivisie-2017-2018-heracles-almelo-roda-jc-kerkrade/	John Stegeman	Robert Molenaar	[Bram Castro, Tim Breukers, Robin Pr xf pper, Jeff Hardeveld, Lerin Duarte, Joey Pelupessy, Peter van Ooijen, Jamiro Monteiro, Brahim Darri, Paul Gladon, Kristoffer Peterson]	[Hidde Jurjus, Frederic Ananou, Ard van Peppen, Adil Auassar, Ashton G xf tz, Mohamed el Makrini, Simon Gustafson, Tsiy William Ndenge, Mitchel Paulissen, Mikhail Rosheuvel, Dani Schahin]
48	23/09/2017	 ADO Den Haag 	 Sparta Rotterdam 	 1:0	6	1	0	http://www.worldfootball.net/report/eredivisie-2017-2018-ado-den-haag-sparta-rotterdam/	Alfons Groenendijk	Alex Pastoor	[Robert Zwinkels, Tyronne Ebuehi, Tom Beugelsdijk, Wilfried Kanon, Aaron Meijers, Lex Immers, Danny Bakker, Nasser el Khayati, Erik Falkenburg, Sheraldo Becker, Bj xf rn Johnsen]	[Roy Kortsmit, Sander Fischer, Sherel Floranus, Nicholas Marfelt, Julian Chabot, Ryan Sanusi, Kenneth Dougall, Craig Goodwin, Robert M xfchren, Ragnar Ache, Thomas Verhaar]
49	24/09/2017	 FC Utrecht 	 PSV Eindhoven 	 1:7	6	1	7	http://www.worldfootball.net/report/eredivisie-2017-2018-fc-utrecht-psv-eindhoven/	Erik ten Hag	Phillip Cocu	[David Jensen, Mark van der Maarel, Willem Janssen, Sean Klaiber, Edson Braafheid, Yassin Ayoub, Urby Emanuelson, Sander van de Streek, Zakaria Labyad, Cyriel Dessers, Jean Christophe Bahebeck]	[Jeroen Zoet, Nicolas Isimat Mirin, Derrick Luckassen, Santiago Arias, Daniel Schwaab, Joshua Brenet, Gast xf n Pereiro, Jorrit Hendrix, Marco van Ginkel, Hirving Lozano, J xfcrgen Locadia]
50	24/09/2017	 AFC Ajax 	 Vitesse 	 1:2	6	1	2	http://www.worldfootball.net/report/eredivisie-2017-2018-afc-ajax-vitesse/	Marcel Keizer	Henk Fraser	[Andr xe Onana, Jo xebl Veltman, Matthijs de Ligt, Frenkie de Jong, Nick Viergever, Mitchell Dijks, Donny van de Beek, Hakim Ziyech, Klaas Jan Huntelaar, Amin Younes, Justin Kluivert]	[Remko Pasveer, Fankaty Dabo, Matt Miazga, Guram Kashia, Lassana Faye, Thomas Bruns, Thulani Serero, Navarone Foor, Milot Rashica, Tim Matav u e, Bryan Linssen]
51	24/09/2017	 VVV-Venlo 	 PEC Zwolle 	 1:1	6	1	1	http://www.worldfootball.net/report/eredivisie-2017-2018-vvv-venlo-pec-zwolle/	Maurice Steijn	John van 't Schip	[Lars Unnerstall, Moreno Rutten, Jerold Promes, Leroy Labylle, Nils R xf seler, Danny Post, Clint Leemans, Ralf Seuntjens, Lennart Thy, Tarik Tissoudali, Torino Hunte]	[Diederik Boer, Bram van Polen, Nicol xe s Freire, Dirk Marcellis, Kingsley Ehizibue, Mustafa Saymak, Wouter Marinus, Erik Bakker, Ryan Thomas, Youness Mokhtar, Piotr Parzyszek]
52	24/09/2017	 FC Groningen 	 FC Twente 	 1:0	6	1	0	http://www.worldfootball.net/report/eredivisie-2017-2018-fc-groningen-fc-twente/	Ernest Faber	Ren\xe9 Hake	[Sergio Padt, Mike te Wierik, Samir Memi u evi u, Eti xebnne Reijnen, Django Warmerdam, Juninho Bacuna, Ruben Jenssen, Ritsu Doan, Lars Veldwijk, Mimoun Mahi, Oussama Idrissi]	[Jorn Brondeel, Hidde ter Avest, Thomas Lam, Peet Bijen, Jeroen van der Lely, Haris Vu u dki u, Michael Liendl, Fredrik Jensen, Oussama Assaidi, Tom Boere, Luciano Slagveer]
53	24/09/2017	 AZ Alkmaar 	 SBV Excelsior 	 0:2	6	0	2	http://www.worldfootball.net/report/eredivisie-2017-2018-az-alkmaar-sbv-excelsior/	John van den Brom	Mitchell van der Gaag	[Marco Bizot, Jonas Svensson, Ron Vlaar, Thomas Ouwejan, Stijn Wuytens, Joris van Overeem, Marko Vejinovi u, Guus Til, Mats Seuntjens, Alireza Jahanbakhsh, Wout Weghorst]	[xd gmundur Kristinsson, Khalid Karami, Wout Faes, Milan Massop, Jurgen Mattheij, Hicham Faik, Ryan Koolwijk, Kevin Vermeulen, Luigi Bruins, Zakaria el Azzouzi, Jinty Caenepeel]
54	29/09/2017	 FC Twente 	 Heracles Almelo 	 2:1	7	2	1	http://www.worldfootball.net/report/eredivisie-2017-2018-fc-twente-heracles-almelo/	Ren\xe9 Hake	John Stegeman	[Jorn Brondeel, Hidde ter Avest, Thomas Lam, Peet Bijen, Jeroen van der Lely, Haris Vu u dki u, Michael Liendl, Fredrik Jensen, Oussama Assaidi, Tom Boere, Luciano Slagveer]	[Bram Castro, Tim Breukers, Robin Pr xf pper, Jeff Hardeveld, Lerin Duarte, Joey Pelupessy, Peter van Ooijen, Jamiro Monteiro, Brahim Darri, Paul Gladon, Brandley Kuwas]
55	30/09/2017	 NAC Breda 	 ADO Den Haag 	 0:1	7	0	1	http://www.worldfootball.net/report/eredivisie-2017-2018-nac-breda-ado-den-haag/	Stijn Vreven	Alfons Groenendijk	[Mark Birighitti, Menno Koch, Karol Mets, Pablo Mar xed, James Horsfield, Jos xe Angeli xf o, Arno Verschueren, Mounir el Allouchi, Manu Garc xeda, Giovanni Korte, Thierry Ambrose]	[Robert Zwinkels, Tyronne Ebuehi, Tom Beugelsdijk, Wilfried Kanon, Aaron Meijers, Lex Immers, Danny Bakker, Nasser el Khayati, Sheraldo Becker, Bj xf rn Johnsen, xc douard Duplan]
56	30/09/2017	 PEC Zwolle 	 FC Groningen 	 3:2	7	3	2	http://www.worldfootball.net/report/eredivisie-2017-2018-pec-zwolle-fc-groningen/	John van 't Schip	Ernest Faber	[Diederik Boer, Bram van Polen, Nicol xe s Freire, Dirk Marcellis, Kingsley Ehizibue, Mustafa Saymak, Erik Bakker, Ryan Thomas, Youness Mokhtar, Stef Nijland, Younes Namli]	[Sergio Padt, Mike te Wierik, Samir Memi u evi u, Eti xebnne Reijnen, Django Warmerdam, Juninho Bacuna, Ruben Jenssen, Ritsu Doan, Mimoun Mahi, Oussama Idrissi, Tom van Weert]
57	30/09/2017	 PSV Eindhoven 	 Willem II 	 4:0	7	4	0	http://www.worldfootball.net/report/eredivisie-2017-2018-psv-eindhoven-willem-ii/	Phillip Cocu	Erwin van de Looi	[Jeroen Zoet, Nicolas Isimat Mirin, Santiago Arias, Daniel Schwaab, Joshua Brenet, Gast xf n Pereiro, Jorrit Hendrix, Marco van Ginkel, Hirving Lozano, Steven Bergwijn, J xfcrgen Locadia]	[Timon Wellenreuther, Freek Heerkens, Jordens Peters, Jop van der Linden, Kostas Tsimikas, Darryl Lachman, Pedro Chirivella, Thom Haye, Elmo Lieftink, Ben Rienstra, Fran Sol]
58	30/09/2017	 SBV Excelsior 	 VVV-Venlo 	 0:2	7	0	2	http://www.worldfootball.net/report/eredivisie-2017-2018-sbv-excelsior-vvv-venlo/	Mitchell van der Gaag	Maurice Steijn	[xd gmundur Kristinsson, Khalid Karami, Milan Massop, Jurgen Mattheij, Jordy de Wijs, Hicham Faik, Ryan Koolwijk, Kevin Vermeulen, Luigi Bruins, Zakaria el Azzouzi, Jinty Caenepeel]	[Lars Unnerstall, Moreno Rutten, Jerold Promes, Leroy Labylle, Nils R xf seler, Danny Post, Clint Leemans, Ralf Seuntjens, Kelechi Nwakali, Lennart Thy, Torino Hunte]
59	01/10/2017	 AZ Alkmaar 	 Feyenoord 	 0:4	7	0	4	http://www.worldfootball.net/report/eredivisie-2017-2018-az-alkmaar-feyenoord/	John van den Brom	Giovanni van Bronckhorst	[Marco Bizot, Jonas Svensson, Rens van Eijden, Owen Wijndal, Stijn Wuytens, Joris van Overeem, Marko Vejinovi u, Guus Til, Mats Seuntjens, Alireza Jahanbakhsh, Wout Weghorst]	[Brad Jones, Jerry St Juste, Ridgeciano Haps, Renato Tapia, Karim El Ahmadi, Tonny Vilhena, Sofyan Amrabat, Jens Toornstra, Jean Paul Bo xebtius, Sam Larsson, Steven Berghuis]
60	01/10/2017	 sc Heerenveen 	 AFC Ajax 	 0:4	7	0	4	http://www.worldfootball.net/report/eredivisie-2017-2018-sc-heerenveen-afc-ajax/	Jurgen Streppel	Marcel Keizer	[Martin Hansen, Denzel Dumfries, Daniel H xf egh, Kik Pierie, Lucas Woudenberg, Stijn Schaars, Morten Thorsby, Martin xd degaard, Yuki Kobayashi, Marco Rojas, Reza Ghoochannejhad]	[Andr xe Onana, Jo xebl Veltman, Matthijs de Ligt, Max W xf ber, Nick Viergever, Donny van de Beek, Hakim Ziyech, Lasse Sch xf ne, David Neres, Klaas Jan Huntelaar, Amin Younes]
61	01/10/2017	 Vitesse 	 FC Utrecht 	 1:1	7	1	1	http://www.worldfootball.net/report/eredivisie-2017-2018-vitesse-fc-utrecht/	Henk Fraser	Erik ten Hag	[Remko Pasveer, Fankaty Dabo, Matt Miazga, Alexander B xfcttner, Guram Kashia, Thomas Bruns, Thulani Serero, Navarone Foor, Milot Rashica, Tim Matav u e, Bryan Linssen]	[David Jensen, Dario Dumi u, Willem Janssen, Robin van der Meer, Sean Klaiber, Rico Strieder, Yassin Ayoub, Sander van de Streek, Gyrano Kerk, Zakaria Labyad, Cyriel Dessers]
62	01/10/2017	 Sparta Rotterdam 	 Roda JC Kerkrade 	 1:2	7	1	2	http://www.worldfootball.net/report/eredivisie-2017-2018-sparta-rotterdam-roda-jc-kerkrade/	Alex Pastoor	Robert Molenaar	[Roy Kortsmit, Nicholas Marfelt, Julian Chabot, Frederik Holst, Sander Fischer, Ryan Sanusi, Kenneth Dougall, Ragnar Ache, Thomas Verhaar, Craig Goodwin, Robert M xfchren]	[Hidde Jurjus, Henk Dijkhuizen, Chris Kum, Adil Auassar, Jannes Vansteenkiste, Mohamed el Makrini, Simon Gustafson, Tsiy William Ndenge, Mitchel Paulissen, Mikhail Rosheuvel, Dani Schahin]
63	14/10/2017	 Roda JC Kerkrade 	 NAC Breda 	 1:0	8	1	0	http://www.worldfootball.net/report/eredivisie-2017-2018-roda-jc-kerkrade-nac-breda/	Robert Molenaar	Stijn Vreven	[Hidde Jurjus, Chris Kum, Adil Auassar, Jannes Vansteenkiste, Ashton G xf tz, Mohamed el Makrini, Simon Gustafson, Ognjen Gnjati u, Mikhail Rosheuvel, Dani Schahin, Mario Engels]	[Mark Birighitti, Menno Koch, Karol Mets, Pablo Mar xed, Jos xe Angeli xf o, Arno Verschueren, Mounir el Allouchi, Rai Vloet, Manu Garc xeda, Giovanni Korte, Thierry Ambrose]
64	14/10/2017	 AFC Ajax 	 Sparta Rotterdam 	 4:0	8	4	0	http://www.worldfootball.net/report/eredivisie-2017-2018-afc-ajax-sparta-rotterdam/	Marcel Keizer	Alex Pastoor	[, Andr xe Onana, Jo xebl Veltman, Matthijs de Ligt, Max W xf ber, Nick Viergever, Donny van de Beek, Hakim Ziyech, Lasse Sch xf ne, David Neres, Klaas Jan Huntelaar]	[Andr xe Onana, Jo xebl Veltman, Matthijs de Ligt, Max W xf ber, Nick Viergever, Donny van de Beek, Hakim Ziyech, Lasse Sch xf ne, David Neres, Klaas Jan Huntelaar, Amin Younes]
